순번,구분,내용,퀘스트 타입,골,표시 골,보상 타입,보상,
메인 퀘스트 42,던전,각성 던전 1회 플레이,6,2,1,3,2000,
메인 퀘스트 43,성장,번개의 보옥 각성 10 레벨 달성,40,10,10,3,2000,
메인 퀘스트 44,성장,수호의 보옥 각성 10 레벨 달성,41,10,10,3,2000,
메인 퀘스트 45,성장,운명의 보옥 각성 10 레벨 달성,42,10,10,3,2000,
메인 퀘스트 46,성장,폭풍의 보옥 각성 10 레벨 달성,43,10,10,3,2000,
메인 퀘스트 47,성장,분노의 보옥 각성 10 레벨 달성,44,10,10,3,2000,
메인 퀘스트 48,성장,심연의 보옥 각성 10 레벨 달성,45,10,10,1,300,
메인 퀘스트 49,사냥,몬스터 50마리 사냥하기,30,50,50,1,300,
메인 퀘스트 50,장비,무기 소환 30회 진행하기,15,100,30,1,300,
메인 퀘스트 51,장비,갑옷 소환 30회 진행하기,16,100,30,1,300,
메인 퀘스트 52,돌파,1-18 스테이지 돌파하기,20,19,0,1,300,
메인 퀘스트 53,성장,피해량 증가 Lv.40 달성하기,11,40,40,1,300,
메인 퀘스트 54,성장,체력 증가 Lv.40 달성하기,12,40,40,6,2,
메인 퀘스트 55,던전,골드 던전 1회 플레이,5,3,1,1,300,
메인 퀘스트 56,레벨,Lv. 20 달성하기,21,20,20,1,300,
메인 퀘스트 57,장비,무기 소환 30회 진행하기,15,130,30,1,300,
메인 퀘스트 58,장비,갑옷 소환 30회 진행하기,16,130,30,1,300,
메인 퀘스트 59,사냥,몬스터 50마리 사냥하기,30,50,50,0,5000,
메인 퀘스트 60,성장,피해량 증가 Lv.50 달성하기,11,50,50,0,5000,
메인 퀘스트 61,성장,체력 증가 Lv.50 달성하기,12,50,50,7,2,
메인 퀘스트 62,진행,스킬 레벨업 하기,47,1,0,1,300,
메인 퀘스트 63,던전,각성 던전 1회 플레이,6,3,1,3,2000,
메인 퀘스트 64,성장,번개의 보옥 각성 20 레벨 달성,40,20,20,3,2000,
메인 퀘스트 65,성장,수호의 보옥 각성 20 레벨 달성,41,20,20,3,2000,
메인 퀘스트 66,성장,운명의 보옥 각성 20 레벨 달성,42,20,20,3,2000,
메인 퀘스트 67,성장,폭풍의 보옥 각성 20 레벨 달성,43,20,20,3,2000,
메인 퀘스트 68,성장,분노의 보옥 각성 20 레벨 달성,44,20,20,3,2000,
메인 퀘스트 69,성장,심연의 보옥 각성 20 레벨 달성,45,20,20,1,300,
메인 퀘스트 70,진행,스킬 레벨업 하기,47,2,0,8,3,
메인 퀘스트 71,던전,장비 던전 1회 플레이,7,1,1,2,3000,
메인 퀘스트 72,진행,장비 레벨업 하기,46,1,0,1,300,
